time,location,consumption,temperature
2022-06-08 07:00:00,trondheim,1.057517,11.800000190734863
2022-06-08 08:00:00,bergen,0.6088300000000001,18.299999237060547
2022-06-08 08:00:00,oslo,2.1224760000000003,14.199999809265137
2022-06-08 08:00:00,stavanger,1.1344441583333331,15.0
2022-06-08 08:00:00,tromsø,0.8336979999999998,6.599999904632568
2022-06-08 08:00:00,trondheim,1.0278619999999998,13.100000381469727
2022-06-08 09:00:00,bergen,0.584204,18.700000762939453
2022-06-08 09:00:00,oslo,2.190834,15.600000381469727
2022-06-08 09:00:00,stavanger,1.157122158333333,16.399999618530273
2022-06-08 09:00:00,tromsø,0.7983270000000001,6.0
2022-06-08 09:00:00,trondheim,0.991286,14.100000381469727
2022-06-08 10:00:00,bergen,0.558605,19.200000762939453
2022-06-08 10:00:00,oslo,2.14923,16.399999618530273
2022-06-08 10:00:00,stavanger,1.1801691583333334,16.600000381469727
2022-06-08 10:00:00,tromsø,0.8106639999999999,6.199999809265137
2022-06-08 10:00:00,trondheim,0.981865,14.899999618530273
2022-06-08 11:00:00,bergen,0.5620339999999999,18.799999237060547
2022-06-08 11:00:00,oslo,2.150552,16.899999618530273
2022-06-08 11:00:00,stavanger,1.1856361583333337,16.799999237060547
2022-06-08 11:00:00,tromsø,0.808006,6.300000190734863
2022-06-08 11:00:00,trondheim,0.98307,15.800000190734863
2022-06-08 12:00:00,bergen,0.617364,18.5
2022-06-08 12:00:00,oslo,2.1994620000000005,17.0
2022-06-08 12:00:00,stavanger,1.2426251583333332,16.5
2022-06-08 12:00:00,tromsø,0.8050350000000002,6.300000190734863
2022-06-08 12:00:00,trondheim,1.010013,16.100000381469727
2022-06-08 13:00:00,bergen,0.665633,16.600000381469727
2022-06-08 13:00:00,oslo,2.368837000000001,15.0
2022-06-08 13:00:00,stavanger,1.3368411583333333,15.800000190734863
2022-06-08 13:00:00,tromsø,0.889262,6.699999809265137
2022-06-08 13:00:00,trondheim,1.091435,15.399999618530273
2022-06-08 14:00:00,bergen,0.745243,16.0
2022-06-08 14:00:00,oslo,2.672485,17.0
2022-06-08 14:00:00,stavanger,1.480189158333333,15.800000190734863
2022-06-08 14:00:00,tromsø,0.950611,7.699999809265137
2022-06-08 14:00:00,trondheim,1.2095520000000002,14.0
2022-06-08 15:00:00,bergen,0.752764,16.899999618530273
2022-06-08 15:00:00,oslo,2.800332,17.799999237060547
2022-06-08 15:00:00,stavanger,1.4708851583333336,15.399999618530273
2022-06-08 15:00:00,tromsø,0.948866,7.300000190734863
2022-06-08 15:00:00,trondheim,1.238865,13.699999809265137
2022-06-08 16:00:00,bergen,0.741636,17.200000762939453
2022-06-08 16:00:00,oslo,2.8009610000000005,17.5
2022-06-08 16:00:00,stavanger,1.437897158333333,14.5
2022-06-08 16:00:00,tromsø,0.903188,7.099999904632568
2022-06-08 16:00:00,trondheim,1.2124789999999996,13.600000381469727
2022-06-08 17:00:00,bergen,0.759659,17.0
2022-06-08 17:00:00,oslo,2.834887999999999,17.200000762939453
2022-06-08 17:00:00,stavanger,1.4866141583333332,13.600000381469727
2022-06-08 17:00:00,tromsø,0.927458,6.900000095367432
2022-06-08 17:00:00,trondheim,1.263989,13.699999809265137
2022-06-08 18:00:00,bergen,0.810839,15.899999618530273
2022-06-08 18:00:00,oslo,2.9193960000000003,16.600000381469727
2022-06-08 18:00:00,stavanger,1.6137161583333333,12.800000190734863
2022-06-08 18:00:00,tromsø,0.971963,6.800000190734863
2022-06-08 18:00:00,trondheim,1.3233209999999995,12.699999809265137
2022-06-08 19:00:00,bergen,0.8659410000000001,14.0
2022-06-08 19:00:00,oslo,3.049335,15.0
2022-06-08 19:00:00,stavanger,1.6481331583333334,12.199999809265137
2022-06-08 19:00:00,tromsø,1.025057,6.699999809265137
2022-06-08 19:00:00,trondheim,1.373861,11.5
2022-06-08 20:00:00,bergen,0.8400319999999999,13.100000381469727
2022-06-08 20:00:00,oslo,3.0378739999999995,13.199999809265137
2022-06-08 20:00:00,stavanger,1.555450158333333,11.800000190734863
2022-06-08 20:00:00,tromsø,0.9956509999999998,6.5
2022-06-08 20:00:00,trondheim,1.3327589999999998,10.699999809265137
2022-06-08 21:00:00,bergen,0.760621,11.600000381469727
2022-06-08 21:00:00,oslo,2.8380149999999995,11.600000381469727
2022-06-08 21:00:00,stavanger,1.5117701583333334,11.300000190734863
2022-06-08 21:00:00,tromsø,0.970601,6.099999904632568
2022-06-08 21:00:00,trondheim,1.2073099999999997,10.199999809265137
2022-06-08 22:00:00,bergen,0.657878,10.399999618530273
2022-06-08 22:00:00,oslo,2.49016,11.199999809265137
2022-06-08 22:00:00,stavanger,1.3255491583333334,11.0
2022-06-08 22:00:00,tromsø,0.8889880000000002,5.599999904632568
2022-06-08 22:00:00,trondheim,1.0561949999999998,9.600000381469727
2022-06-08 23:00:00,bergen,0.599713,9.699999809265137
2022-06-08 23:00:00,oslo,2.1344860000000008,10.399999618530273
2022-06-08 23:00:00,stavanger,1.161875158333333,10.800000190734863
2022-06-08 23:00:00,tromsø,0.803469,5.300000190734863
2022-06-08 23:00:00,trondheim,0.979294,8.899999618530273
2022-06-09 00:00:00,bergen,0.5505410000000001,10.100000381469727
2022-06-09 00:00:00,oslo,1.949053,9.899999618530273
2022-06-09 00:00:00,stavanger,1.1279471583333331,10.699999809265137
2022-06-09 00:00:00,tromsø,0.7485200000000002,5.400000095367432
2022-06-09 00:00:00,trondheim,0.913933,7.900000095367432
2022-06-09 01:00:00,bergen,0.519961,9.800000190734863
2022-06-09 01:00:00,oslo,1.856616,10.800000190734863
2022-06-09 01:00:00,stavanger,1.1088131583333336,10.899999618530273
2022-06-09 01:00:00,tromsø,0.7189559999999999,5.5
2022-06-09 01:00:00,trondheim,0.8686500000000001,8.199999809265137
2022-06-09 02:00:00,bergen,0.509756,9.699999809265137
2022-06-09 02:00:00,oslo,1.7658220000000002,11.199999809265137
2022-06-09 02:00:00,stavanger,1.0509011583333334,11.300000190734863
2022-06-09 02:00:00,tromsø,0.723816,5.699999809265137
2022-06-09 02:00:00,trondheim,0.8725430000000001,7.900000095367432
2022-06-09 03:00:00,bergen,0.519023,9.899999618530273
2022-06-09 03:00:00,oslo,1.788299,11.399999618530273
2022-06-09 03:00:00,stavanger,1.0430621583333333,11.5
2022-06-09 03:00:00,tromsø,0.7418640000000001,6.0
2022-06-09 03:00:00,trondheim,0.8921879999999999,8.399999618530273
2022-06-09 04:00:00,bergen,0.587299,10.699999809265137
2022-06-09 04:00:00,oslo,2.042151,11.800000190734863
2022-06-09 04:00:00,stavanger,1.1841321583333335,11.699999809265137
2022-06-09 04:00:00,tromsø,0.7713220000000001,6.300000190734863
2022-06-09 04:00:00,trondheim,0.9874040000000002,9.199999809265137
2022-06-09 05:00:00,bergen,0.693948,11.699999809265137
2022-06-09 05:00:00,oslo,2.410924,12.300000190734863
2022-06-09 05:00:00,stavanger,1.3843701583333332,11.899999618530273
2022-06-09 05:00:00,tromsø,0.8390979999999999,7.0
2022-06-09 05:00:00,trondheim,1.153504,10.100000381469727
2022-06-09 06:00:00,bergen,0.681345,13.0
2022-06-09 06:00:00,oslo,2.326331,13.199999809265137
2022-06-09 06:00:00,stavanger,1.3460861583333332,11.699999809265137
2022-06-09 06:00:00,tromsø,0.8142289999999999,7.400000095367432
2022-06-09 06:00:00,trondheim,1.149544,10.899999618530273
2022-06-09 07:00:00,bergen,0.6419920000000001,13.600000381469727
2022-06-09 07:00:00,oslo,2.219854,14.899999618530273
2022-06-09 07:00:00,stavanger,1.232448158333333,11.5
2022-06-09 07:00:00,tromsø,0.771341,8.0
2022-06-09 07:00:00,trondheim,1.059808,11.699999809265137
2022-06-09 08:00:00,bergen,0.6307069999999999,14.300000190734863
2022-06-09 08:00:00,oslo,2.214498,15.699999809265137
2022-06-09 08:00:00,stavanger,1.2271891583333334,11.899999618530273
2022-06-09 08:00:00,tromsø,0.7828020000000001,8.0
2022-06-09 08:00:00,trondheim,1.07615,12.399999618530273
2022-06-09 09:00:00,bergen,0.599367,15.0
2022-06-09 09:00:00,oslo,2.15469,17.0
2022-06-09 09:00:00,stavanger,1.191836158333333,12.0
2022-06-09 09:00:00,tromsø,0.7422820000000001,8.0
2022-06-09 09:00:00,trondheim,1.0474750000000004,13.100000381469727
2022-06-09 10:00:00,bergen,0.599236,15.699999809265137
2022-06-09 10:00:00,oslo,2.132657,18.299999237060547
2022-06-09 10:00:00,stavanger,1.2147591583333337,13.0
2022-06-09 10:00:00,tromsø,0.767003,7.400000095367432
2022-06-09 10:00:00,trondheim,1.010636,14.399999618530273
2022-06-09 11:00:00,bergen,0.6307520000000001,16.200000762939453
2022-06-09 11:00:00,oslo,2.128791,18.899999618530273
2022-06-09 11:00:00,stavanger,1.2328591583333337,13.699999809265137
2022-06-09 11:00:00,tromsø,0.751669,7.199999809265137
2022-06-09 11:00:00,trondheim,1.0234460000000003,15.800000190734863
2022-06-09 12:00:00,bergen,0.649316,17.0
2022-06-09 12:00:00,oslo,2.2241539999999995,20.0
2022-06-09 12:00:00,stavanger,1.2265411583333332,13.699999809265137
2022-06-09 12:00:00,tromsø,0.768829,7.099999904632568
2022-06-09 12:00:00,trondheim,1.032461,16.5
2022-06-09 13:00:00,bergen,0.7126560000000001,16.0
2022-06-09 13:00:00,oslo,2.34369,18.299999237060547
2022-06-09 13:00:00,stavanger,1.358954158333333,13.600000381469727
2022-06-09 13:00:00,tromsø,0.823955,7.699999809265137
2022-06-09 13:00:00,trondheim,1.134497,16.600000381469727
2022-06-09 14:00:00,bergen,0.8290750000000001,17.399999618530273
2022-06-09 14:00:00,oslo,2.568222,18.700000762939453
2022-06-09 14:00:00,stavanger,1.5069941583333333,13.199999809265137
2022-06-09 14:00:00,tromsø,0.913808,7.400000095367432
2022-06-09 14:00:00,trondheim,1.2749089999999998,16.899999618530273
2022-06-09 15:00:00,bergen,0.832182,17.0
2022-06-09 15:00:00,oslo,2.7648999999999995,18.399999618530273
2022-06-09 15:00:00,stavanger,1.5281141583333335,13.0
2022-06-09 15:00:00,tromsø,0.8986250000000001,6.900000095367432
2022-06-09 15:00:00,trondheim,1.2656990000000004,16.700000762939453
2022-06-09 16:00:00,bergen,0.843058,15.899999618530273
2022-06-09 16:00:00,oslo,2.7806580000000003,17.700000762939453
2022-06-09 16:00:00,stavanger,1.5056731583333336,12.399999618530273
2022-06-09 16:00:00,tromsø,0.876157,6.599999904632568
2022-06-09 16:00:00,trondheim,1.260882,16.200000762939453
2022-06-09 17:00:00,bergen,0.837766,14.600000381469727
2022-06-09 17:00:00,oslo,2.867967,17.299999237060547
2022-06-09 17:00:00,stavanger,1.6190761583333333,11.800000190734863
2022-06-09 17:00:00,tromsø,0.902447,6.199999809265137
2022-06-09 17:00:00,trondheim,1.2961919999999998,15.699999809265137
2022-06-09 18:00:00,bergen,0.8589300000000001,13.899999618530273
2022-06-09 18:00:00,oslo,2.936123,16.799999237060547
2022-06-09 18:00:00,stavanger,1.685246158333333,11.899999618530273
2022-06-09 18:00:00,tromsø,0.938082,6.0
2022-06-09 18:00:00,trondheim,1.378184,15.199999809265137
2022-06-09 19:00:00,bergen,0.8906700000000001,13.399999618530273
2022-06-09 19:00:00,oslo,2.9585630000000007,15.800000190734863
2022-06-09 19:00:00,stavanger,1.6908241583333332,12.0
2022-06-09 19:00:00,tromsø,0.9772259999999998,6.5
2022-06-09 19:00:00,trondheim,1.3949740000000002,13.699999809265137
2022-06-09 20:00:00,bergen,0.86529,12.699999809265137
2022-06-09 20:00:00,oslo,2.946672,14.800000190734863
2022-06-09 20:00:00,stavanger,1.6841391583333336,11.800000190734863
2022-06-09 20:00:00,tromsø,0.952681,6.099999904632568
2022-06-09 20:00:00,trondheim,1.396178,12.300000190734863
2022-06-09 21:00:00,bergen,0.8511899999999999,12.0
2022-06-09 21:00:00,oslo,2.779969,13.899999618530273
2022-06-09 21:00:00,stavanger,1.5652431583333333,10.699999809265137
2022-06-09 21:00:00,tromsø,0.937201,5.800000190734863
2022-06-09 21:00:00,trondheim,1.363986,10.899999618530273
2022-06-09 22:00:00,bergen,0.758811,11.5
2022-06-09 22:00:00,oslo,2.443682000000001,13.199999809265137
2022-06-09 22:00:00,stavanger,1.4237351583333333,9.800000190734863
2022-06-09 22:00:00,tromsø,0.8891330000000001,5.599999904632568
2022-06-09 22:00:00,trondheim,1.220514,10.300000190734863
2022-06-09 23:00:00,bergen,0.668653,11.199999809265137
2022-06-09 23:00:00,oslo,2.1449929999999995,13.5
2022-06-09 23:00:00,stavanger,1.299894158333333,9.100000381469727
2022-06-09 23:00:00,tromsø,0.802354,5.599999904632568
2022-06-09 23:00:00,trondheim,1.095374,9.199999809265137
2022-06-10 00:00:00,bergen,0.6143149999999999,10.800000190734863
2022-06-10 00:00:00,oslo,1.949747,13.100000381469727
2022-06-10 00:00:00,stavanger,1.2093191583333334,8.699999809265137
2022-06-10 00:00:00,tromsø,0.7492450000000002,5.599999904632568
2022-06-10 00:00:00,trondheim,0.992591,8.600000381469727
2022-06-10 01:00:00,bergen,0.594482,10.699999809265137
2022-06-10 01:00:00,oslo,1.8949720000000003,12.600000381469727
2022-06-10 01:00:00,stavanger,1.1291921583333333,10.600000381469727
2022-06-10 01:00:00,tromsø,0.7520660000000002,5.699999809265137
2022-06-10 01:00:00,trondheim,0.933479,8.0
2022-06-10 02:00:00,bergen,0.574268,11.300000190734863
2022-06-10 02:00:00,oslo,1.788721,11.5
2022-06-10 02:00:00,stavanger,1.064791158333333,11.600000381469727
2022-06-10 02:00:00,tromsø,0.7262799999999999,5.5
2022-06-10 02:00:00,trondheim,0.915317,7.699999809265137
2022-06-10 03:00:00,bergen,0.578582,11.800000190734863
2022-06-10 03:00:00,oslo,1.7826100000000005,12.100000381469727
2022-06-10 03:00:00,stavanger,1.0638331583333334,12.0
2022-06-10 03:00:00,tromsø,0.723028,5.599999904632568
2022-06-10 03:00:00,trondheim,0.8807639999999998,8.300000190734863
2022-06-10 04:00:00,bergen,0.626489,12.300000190734863
2022-06-10 04:00:00,oslo,2.031743,13.600000381469727
2022-06-10 04:00:00,stavanger,1.2058261583333334,12.300000190734863
2022-06-10 04:00:00,tromsø,0.794263,5.599999904632568
2022-06-10 04:00:00,trondheim,0.947122,9.699999809265137
2022-06-10 05:00:00,bergen,0.733239,13.199999809265137
2022-06-10 05:00:00,oslo,2.399723999999999,14.899999618530273
2022-06-10 05:00:00,stavanger,1.3818501583333334,12.699999809265137
2022-06-10 05:00:00,tromsø,0.8690329999999999,5.800000190734863
2022-06-10 05:00:00,trondheim,1.118019,11.199999809265137
2022-06-10 06:00:00,bergen,0.7359460000000001,14.0
2022-06-10 06:00:00,oslo,2.424795,16.200000762939453
2022-06-10 06:00:00,stavanger,1.3099781583333332,13.699999809265137
2022-06-10 06:00:00,tromsø,0.8488640000000001,6.199999809265137
2022-06-10 06:00:00,trondheim,1.1214050000000002,12.800000190734863
2022-06-10 07:00:00,bergen,0.6911919999999999,14.800000190734863
2022-06-10 07:00:00,oslo,2.2998730000000007,16.799999237060547
2022-06-10 07:00:00,stavanger,1.2307051583333335,15.100000381469727
2022-06-10 07:00:00,tromsø,0.825006,6.800000190734863
2022-06-10 07:00:00,trondheim,1.022081,14.399999618530273
2022-06-10 08:00:00,bergen,0.6492840000000001,15.0
2022-06-10 08:00:00,oslo,2.2400769999999994,16.899999618530273
2022-06-10 08:00:00,stavanger,1.2314921583333331,16.600000381469727
2022-06-10 08:00:00,tromsø,0.783527,7.099999904632568
2022-06-10 08:00:00,trondheim,0.967454,16.0
2022-06-10 09:00:00,bergen,0.658754,16.600000381469727
2022-06-10 09:00:00,oslo,2.2546319999999995,17.399999618530273
2022-06-10 09:00:00,stavanger,1.2064661583333334,17.100000381469727
2022-06-10 09:00:00,tromsø,0.771211,7.300000190734863
2022-06-10 09:00:00,trondheim,0.938749,16.899999618530273
2022-06-10 10:00:00,bergen,0.6514289999999999,17.700000762939453
2022-06-10 10:00:00,oslo,2.248661,18.200000762939453
2022-06-10 10:00:00,stavanger,1.2202781583333333,15.399999618530273
2022-06-10 10:00:00,tromsø,0.7544510000000001,7.400000095367432
2022-06-10 10:00:00,trondheim,0.927214,18.200000762939453
2022-06-10 11:00:00,bergen,0.64928,17.700000762939453
2022-06-10 11:00:00,oslo,2.309414,19.0
2022-06-10 11:00:00,stavanger,1.2469921583333332,17.299999237060547
2022-06-10 11:00:00,tromsø,0.7329220000000001,7.800000190734863
2022-06-10 11:00:00,trondheim,0.932022,19.200000762939453
2022-06-10 12:00:00,bergen,0.697755,17.5
2022-06-10 12:00:00,oslo,2.3422070000000006,19.399999618530273
2022-06-10 12:00:00,stavanger,1.3300291583333337,16.5
2022-06-10 12:00:00,tromsø,0.713899,8.199999809265137
2022-06-10 12:00:00,trondheim,0.9346290000000002,19.899999618530273
2022-06-10 13:00:00,bergen,0.7781190000000001,15.100000381469727
2022-06-10 13:00:00,oslo,2.4491210000000008,19.100000381469727
2022-06-10 13:00:00,stavanger,1.4044521583333334,15.899999618530273
2022-06-10 13:00:00,tromsø,0.774197,8.5
2022-06-10 13:00:00,trondheim,1.012791,20.799999237060547
2022-06-10 14:00:00,bergen,0.8402529999999999,15.600000381469727
2022-06-10 14:00:00,oslo,2.713451,19.799999237060547
2022-06-10 14:00:00,stavanger,1.537566158333333,16.100000381469727
2022-06-10 14:00:00,tromsø,0.8453680000000002,8.699999809265137
2022-06-10 14:00:00,trondheim,1.138554,19.200000762939453
2022-06-10 15:00:00,bergen,0.8764970000000001,16.0
2022-06-10 15:00:00,oslo,2.807961,19.299999237060547
2022-06-10 15:00:00,stavanger,1.5155861583333332,16.299999237060547
2022-06-10 15:00:00,tromsø,0.844141,9.0
2022-06-10 15:00:00,trondheim,1.1870499999999995,18.799999237060547
2022-06-10 16:00:00,bergen,0.869274,14.399999618530273
2022-06-10 16:00:00,oslo,2.7571309999999998,18.700000762939453
2022-06-10 16:00:00,stavanger,1.5573731583333337,16.299999237060547
2022-06-10 16:00:00,tromsø,0.8081510000000001,9.100000381469727
2022-06-10 16:00:00,trondheim,1.159886,18.700000762939453
2022-06-10 17:00:00,bergen,0.856589,14.600000381469727
2022-06-10 17:00:00,oslo,2.677597,17.799999237060547
2022-06-10 17:00:00,stavanger,1.5668551583333334,16.200000762939453
2022-06-10 17:00:00,tromsø,0.8283979999999999,9.0
2022-06-10 17:00:00,trondheim,1.1999739999999997,17.100000381469727
2022-06-10 18:00:00,bergen,0.862882,15.100000381469727
2022-06-10 18:00:00,oslo,2.712453,16.899999618530273
2022-06-10 18:00:00,stavanger,1.5904691583333337,15.199999809265137
2022-06-10 18:00:00,tromsø,0.8270869999999999,8.300000190734863
2022-06-10 18:00:00,trondheim,1.1845689999999998,15.800000190734863
2022-06-10 19:00:00,bergen,0.895959,14.399999618530273
2022-06-10 19:00:00,oslo,2.6608410000000005,15.399999618530273
2022-06-10 19:00:00,stavanger,1.5337781583333334,14.399999618530273
2022-06-10 19:00:00,tromsø,0.83834,8.100000381469727
2022-06-10 19:00:00,trondheim,1.191686,13.800000190734863
2022-06-10 20:00:00,bergen,0.828476,13.100000381469727
2022-06-10 20:00:00,oslo,2.7048280000000005,14.199999809265137
2022-06-10 20:00:00,stavanger,1.5259101583333334,13.300000190734863
2022-06-10 20:00:00,tromsø,0.801571,7.300000190734863
2022-06-10 20:00:00,trondheim,1.164971,13.0
2022-06-10 21:00:00,bergen,0.800852,12.0
2022-06-10 21:00:00,oslo,2.6137120000000005,13.899999618530273
2022-06-10 21:00:00,stavanger,1.4238771583333334,12.5
2022-06-10 21:00:00,tromsø,0.8113019999999999,6.599999904632568
2022-06-10 21:00:00,trondheim,1.12875,12.199999809265137
2022-06-10 22:00:00,bergen,0.758186,11.899999618530273
2022-06-10 22:00:00,oslo,2.414197,13.300000190734863
2022-06-10 22:00:00,stavanger,1.3475520000000003,11.899999618530273
2022-06-10 22:00:00,tromsø,0.7724290000000001,5.699999809265137
2022-06-10 22:00:00,trondheim,1.0816390000000002,11.399999618530273
2022-06-10 23:00:00,bergen,0.681349,11.5
2022-06-10 23:00:00,oslo,2.1822459999999992,13.100000381469727
2022-06-10 23:00:00,stavanger,1.248271,10.800000190734863
2022-06-10 23:00:00,tromsø,0.7159290000000001,4.900000095367432
2022-06-10 23:00:00,trondheim,0.982256,10.5
2022-06-11 00:00:00,bergen,0.625314,11.600000381469727
2022-06-11 00:00:00,oslo,2.002504,13.199999809265137
2022-06-11 00:00:00,stavanger,1.201677,10.5
2022-06-11 00:00:00,tromsø,0.702611,4.300000190734863
2022-06-11 00:00:00,trondheim,0.908244,10.399999618530273
2022-06-11 01:00:00,bergen,0.617946,11.600000381469727
2022-06-11 01:00:00,oslo,1.865441,13.699999809265137
2022-06-11 01:00:00,stavanger,1.1484760000000005,11.100000381469727
2022-06-11 01:00:00,tromsø,0.6634309999999998,3.4000000953674316
2022-06-11 01:00:00,trondheim,0.838549,11.600000381469727
2022-06-11 02:00:00,bergen,0.583074,11.399999618530273
2022-06-11 02:00:00,oslo,1.816234,13.399999618530273
2022-06-11 02:00:00,stavanger,1.096642,11.300000190734863
2022-06-11 02:00:00,tromsø,0.630966,3.700000047683716
2022-06-11 02:00:00,trondheim,0.8247729999999999,11.5
2022-06-11 03:00:00,bergen,0.57586,11.300000190734863
2022-06-11 03:00:00,oslo,1.7661829999999998,13.300000190734863
2022-06-11 03:00:00,stavanger,1.041827,11.699999809265137
2022-06-11 03:00:00,tromsø,0.5989180000000001,4.599999904632568
2022-06-11 03:00:00,trondheim,0.820824,11.699999809265137
2022-06-11 04:00:00,bergen,0.597321,12.0
2022-06-11 04:00:00,oslo,1.7950419999999996,13.199999809265137
2022-06-11 04:00:00,stavanger,1.022717,12.5
2022-06-11 04:00:00,tromsø,0.5962689999999999,5.699999809265137
2022-06-11 04:00:00,trondheim,0.8133900000000001,12.600000381469727
2022-06-11 05:00:00,bergen,0.6387459999999999,12.699999809265137
2022-06-11 05:00:00,oslo,1.943482,13.699999809265137
2022-06-11 05:00:00,stavanger,1.1237520000000003,13.600000381469727
2022-06-11 05:00:00,tromsø,0.637952,7.0
2022-06-11 05:00:00,trondheim,0.8636039999999998,13.399999618530273
2022-06-11 06:00:00,bergen,0.720137,14.0
2022-06-11 06:00:00,oslo,2.182704,15.100000381469727
2022-06-11 06:00:00,stavanger,1.2953940000000004,14.800000190734863
2022-06-11 06:00:00,tromsø,0.7012520000000001,8.699999809265137
2022-06-11 06:00:00,trondheim,0.9688690000000002,12.899999618530273
2022-06-11 07:00:00,bergen,0.784899,15.800000190734863
2022-06-11 07:00:00,oslo,2.537728,17.100000381469727
2022-06-11 07:00:00,stavanger,1.427838,16.5
2022-06-11 07:00:00,tromsø,0.7834960000000001,10.300000190734863
2022-06-11 07:00:00,trondheim,1.0388190000000002,12.699999809265137
2022-06-11 08:00:00,bergen,0.825814,16.399999618530273
2022-06-11 08:00:00,oslo,2.791505000000001,18.5
2022-06-11 08:00:00,stavanger,1.5660129999999997,16.799999237060547
2022-06-11 08:00:00,tromsø,0.786905,12.199999809265137
2022-06-11 08:00:00,trondheim,1.138311,13.699999809265137
2022-06-11 09:00:00,bergen,0.834252,14.899999618530273
2022-06-11 09:00:00,oslo,2.7806180000000005,19.700000762939453
2022-06-11 09:00:00,stavanger,1.59165,15.899999618530273
2022-06-11 09:00:00,tromsø,0.7749630000000001,13.600000381469727
2022-06-11 09:00:00,trondheim,1.130127,15.699999809265137
2022-06-11 10:00:00,bergen,0.840608,14.800000190734863
2022-06-11 10:00:00,oslo,2.859083,20.299999237060547
2022-06-11 10:00:00,stavanger,1.538382,17.5
2022-06-11 10:00:00,tromsø,0.773441,14.600000381469727
2022-06-11 10:00:00,trondheim,1.13914,17.899999618530273
2022-06-11 11:00:00,bergen,0.86123,14.699999809265137
2022-06-11 11:00:00,oslo,2.8324319999999994,17.600000381469727
2022-06-11 11:00:00,stavanger,1.523005,17.399999618530273
2022-06-11 11:00:00,tromsø,0.7915559999999998,14.5
2022-06-11 11:00:00,trondheim,1.124553,19.200000762939453
2022-06-11 12:00:00,bergen,0.877426,13.199999809265137
2022-06-11 12:00:00,oslo,2.915421,17.799999237060547
2022-06-11 12:00:00,stavanger,1.6015940000000002,17.399999618530273
2022-06-11 12:00:00,tromsø,0.797234,13.600000381469727
2022-06-11 12:00:00,trondheim,1.076714,19.700000762939453
2022-06-11 13:00:00,bergen,0.868904,13.0
2022-06-11 13:00:00,oslo,2.849457,18.600000381469727
2022-06-11 13:00:00,stavanger,1.564881,16.5
2022-06-11 13:00:00,tromsø,0.817633,12.699999809265137
2022-06-11 13:00:00,trondheim,1.0791559999999998,18.100000381469727
2022-06-11 14:00:00,bergen,0.848432,13.0
2022-06-11 14:00:00,oslo,2.815229,18.5
2022-06-11 14:00:00,stavanger,1.565095,15.899999618530273
2022-06-11 14:00:00,tromsø,0.8425590000000002,11.100000381469727
2022-06-11 14:00:00,trondheim,1.166733,15.300000190734863
2022-06-11 15:00:00,bergen,0.896838,13.399999618530273
2022-06-11 15:00:00,oslo,2.8885930000000006,18.100000381469727
2022-06-11 15:00:00,stavanger,1.6318,15.699999809265137
2022-06-11 15:00:00,tromsø,0.906817,11.100000381469727
2022-06-11 15:00:00,trondheim,1.2095350000000002,15.600000381469727
2022-06-11 16:00:00,bergen,0.935432,13.800000190734863
2022-06-11 16:00:00,oslo,2.915061000000001,17.700000762939453
2022-06-11 16:00:00,stavanger,1.6767,15.100000381469727
2022-06-11 16:00:00,tromsø,0.9101920000000002,10.899999618530273
2022-06-11 16:00:00,trondheim,1.2555720000000004,16.600000381469727
2022-06-11 17:00:00,bergen,0.952936,13.399999618530273
2022-06-11 17:00:00,oslo,2.94316,17.0
2022-06-11 17:00:00,stavanger,1.6395139999999997,14.5
2022-06-11 17:00:00,tromsø,0.918995,10.800000190734863
2022-06-11 17:00:00,trondheim,1.2401210000000005,16.899999618530273
2022-06-11 18:00:00,bergen,0.8994160000000001,12.800000190734863
2022-06-11 18:00:00,oslo,2.8523039999999997,16.5
2022-06-11 18:00:00,stavanger,1.5644600000000002,14.0
2022-06-11 18:00:00,tromsø,0.8979729999999999,10.600000381469727
2022-06-11 18:00:00,trondheim,1.1842,17.100000381469727
2022-06-11 19:00:00,bergen,0.903649,12.0
2022-06-11 19:00:00,oslo,2.712315999999999,15.699999809265137
2022-06-11 19:00:00,stavanger,1.5025339999999998,13.300000190734863
2022-06-11 19:00:00,tromsø,0.878162,9.800000190734863
2022-06-11 19:00:00,trondheim,1.148692,16.200000762939453
2022-06-11 20:00:00,bergen,0.8801690000000001,11.699999809265137
2022-06-11 20:00:00,oslo,2.687012,14.399999618530273
2022-06-11 20:00:00,stavanger,1.4692029999999998,13.0
2022-06-11 20:00:00,tromsø,0.825452,8.600000381469727
2022-06-11 20:00:00,trondheim,1.1513179999999998,15.0
2022-06-11 21:00:00,bergen,0.8103119999999999,11.699999809265137
2022-06-11 21:00:00,oslo,2.6277910000000007,13.199999809265137
2022-06-11 21:00:00,stavanger,1.4255089999999997,12.699999809265137
2022-06-11 21:00:00,tromsø,0.800879,8.199999809265137
2022-06-11 21:00:00,trondheim,1.150365,13.399999618530273
2022-06-11 22:00:00,bergen,0.7454000000000001,11.600000381469727
2022-06-11 22:00:00,oslo,2.4013,12.699999809265137
2022-06-11 22:00:00,stavanger,1.2863140000000002,12.300000190734863
2022-06-11 22:00:00,tromsø,0.7585300000000001,7.5
2022-06-11 22:00:00,trondheim,1.0600379999999998,11.100000381469727
2022-06-11 23:00:00,bergen,0.708362,11.600000381469727
2022-06-11 23:00:00,oslo,2.186879,12.100000381469727
2022-06-11 23:00:00,stavanger,1.1896529999999996,11.300000190734863
2022-06-11 23:00:00,tromsø,0.7162070000000001,7.099999904632568
